tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count,dog_stage
827933404142436356,2017-02-04 17:34:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big ,"https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1,https://twitter.com/dog_rates/status/827933404142436356/photo/1",12,10,Kona,2,german_shepherd,0.8061149999999999,True,tibetan_mastiff,0.104831,True,kelpie,0.0381482,True,5252,20125,pupper
827653905312006145,2017-02-03 23:04:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats ,https://twitter.com/dog_rates/status/827653905312006145/photo/1,12,10,Boots,1,collie,0.285555,True,border_collie,0.217306,True,saint_bernard,0.143245,True,3025,15544,None
827600520311402496,2017-02-03 19:31:54+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone ,https://twitter.com/dog_rates/status/827600520311402496/photo/1,13,10,Tucker,1,pembroke,0.32563800000000004,True,golden_retriever,0.317235,True,labrador_retriever,0.116087,True,945,7463,None
827324948884643840,2017-02-03 01:16:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face ",https://twitter.com/dog_rates/status/827324948884643840/photo/1,12,10,Ralphie,1,golden_retriever,0.352486,True,toy_poodle,0.178884,True,labrador_retriever,0.08416439999999999,True,3054,15879,None
827199976799354881,2017-02-02 17:00:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie ,"https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1,https://twitter.com/dog_rates/status/827199976799354881/photo/1",13,10,Charlie,4,great_dane,0.8696809999999999,True,american_staffordshire_terrier,0.0266582,True,boxer,0.0198661,True,2220,10593,None
826958653328592898,2017-02-02 01:01:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 ,https://twitter.com/dog_rates/status/826958653328592898/photo/1,12,10,Loki,1,golden_retriever,0.6173890000000001,True,labrador_retriever,0.33705300000000005,True,tennis_ball,0.00855442,False,5010,21619,doggo
826848821049180160,2017-02-01 17:44:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af ,"https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1,https://twitter.com/dog_rates/status/826848821049180160/photo/1",13,10,Cupid,4,great_pyrenees,0.858764,True,golden_retriever,0.0235257,True,pekinese,0.017103900000000002,True,10188,36446,doggo
826598365270007810,2017-02-01 01:09:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life ,"https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1,https://twitter.com/dog_rates/status/826598365270007810/photo/1",13,10,Pawnd,1,french_bulldog,0.628119,True,siamese_cat,0.117397,False,cougar,0.08276489999999999,False,2341,10085,None
826476773533745153,2017-01-31 17:06:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 ,https://twitter.com/dog_rates/status/826476773533745153/photo/1,12,10,Pilot,1,german_shepherd,0.7418600000000001,True,tibetan_mastiff,0.122812,True,kelpie,0.10046,True,4200,18444,doggo
826240494070030336,2017-01-31 01:27:39+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 ,https://twitter.com/dog_rates/status/826240494070030336/photo/1,11,10,None,1,french_bulldog,0.903048,True,pug,0.0962421,True,boston_bull,0.000234364,True,2619,13331,None
826204788643753985,2017-01-30 23:05:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
 ","http://us.blastingnews.com/news/2017/01/kentucky-teen-helps-lost-yellow-labrador-and-gets-a-huge-surprise-001431969.html?sbdht=_pM1QUzk3wsenGU1giO7UnJ5NGGiKRW9AD5xs2MkaDpYY13JxbtKE4w2_,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1,https://twitter.com/dog_rates/status/826204788643753985/photo/1",13,10,None,2,labrador_retriever,0.782058,True,golden_retriever,0.156581,True,soft-coated_wheaten_terrier,0.00727512,True,927,4895,doggo
826115272272650244,2017-01-30 17:10:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy ,https://twitter.com/dog_rates/status/826115272272650244/photo/1,13,10,Ike,1,tennis_ball,0.997071,False,golden_retriever,0.00233085,True,kuvasz,0.000283472,True,3125,15686,None
825876512159186944,2017-01-30 01:21:19+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer ,https://twitter.com/dog_rates/status/825876512159186944/photo/1,11,10,Mo,1,shopping_cart,0.995941,False,shopping_basket,0.00405697,False,mousetrap,8.83283e-07,False,1875,10510,None
825829644528148480,2017-01-29 22:15:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console ,"https://twitter.com/dog_rates/status/825829644528148480/photo/1,https://twitter.com/dog_rates/status/825829644528148480/photo/1",12,10,Toby,2,great_pyrenees,0.8534069999999999,True,golden_retriever,0.0535313,True,english_setter,0.045829900000000014,True,2496,12774,None
825535076884762624,2017-01-29 02:44:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly ,https://twitter.com/dog_rates/status/825535076884762624/photo/1,14,10,None,1,rottweiler,0.681495,True,tibetan_mastiff,0.14794000000000002,True,black-and-tan_coonhound,0.0245252,True,17610,57034,puppo
825147591692263424,2017-01-28 01:04:51+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 ,https://twitter.com/dog_rates/status/825147591692263424/photo/1,13,10,Sweet,1,pekinese,0.354823,True,pomeranian,0.24539,True,toy_poodle,0.136545,True,4556,18349,None
825026590719483904,2017-01-27 17:04:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

 ","https://www.gofundme.com/my-puppys-double-cataract-surgery,https://twitter.com/dog_rates/status/825026590719483904/photo/1,https://twitter.com/dog_rates/status/825026590719483904/photo/1",12,10,Pablo,2,eskimo_dog,0.524454,True,siberian_husky,0.467678,True,malamute,0.00497584,True,1259,6325,puppo
824775126675836928,2017-01-27 00:24:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling ,"https://twitter.com/dog_rates/status/824775126675836928/photo/1,https://twitter.com/dog_rates/status/824775126675836928/photo/1",12,10,Scooter,1,border_terrier,0.610499,True,malinois,0.0902912,True,airedale,0.0686247,True,3528,14958,None
824663926340194305,2017-01-26 17:02:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho ,https://twitter.com/dog_rates/status/824663926340194305/photo/1,13,10,Wilson,1,english_setter,0.526488,True,golden_retriever,0.402815,True,irish_setter,0.034417800000000005,True,1782,10566,None
824325613288833024,2017-01-25 18:38:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet the h*ck out of this 13/10 pupper #BellLetsTalk ,https://twitter.com/dog_rates/status/824325613288833024/photo/1,13,10,None,1,pembroke,0.990793,True,cardigan,0.00891939,True,basenji,0.000262264,True,10562,11882,pupper
824297048279236611,2017-01-25 16:45:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet ,"https://twitter.com/dog_rates/status/824297048279236611/photo/1,https://twitter.com/dog_rates/status/824297048279236611/photo/1",11,10,Nala,2,teddy,0.58823,False,jigsaw_puzzle,0.0289096,False,doormat,0.0222507,False,3877,15115,None
823939628516474880,2017-01-24 17:04:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cash. He's officially given pup on today. 12/10 frighteningly relatable ,https://twitter.com/dog_rates/status/823939628516474880/photo/1,12,10,Cash,1,schipperke,0.23407600000000006,True,curly-coated_retriever,0.193093,True,labrador_retriever,0.0951966,True,2719,10664,None
823699002998870016,2017-01-24 01:08:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 ,https://twitter.com/dog_rates/status/823699002998870016/photo/1,12,10,Winston,1,cairn,0.203999,True,snorkel,0.17189300000000002,False,norfolk_terrier,0.107543,True,2534,14043,None
823581115634085888,2017-01-23 17:20:14+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat ,https://twitter.com/dog_rates/status/823581115634085888/photo/1,11,10,Crawford,1,dingo,0.280949,False,german_shepherd,0.194044,True,pembroke,0.120051,True,2631,13085,None
823322678127919110,2017-01-23 00:13:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with ,"https://twitter.com/dog_rates/status/823322678127919110/photo/1,https://twitter.com/dog_rates/status/823322678127919110/photo/1",11,10,Wyatt,2,cowboy_boot,0.990253,False,chihuahua,0.00183635,True,papillon,0.0012739,True,4039,15800,None
822975315408461824,2017-01-22 01:12:59+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry ,https://twitter.com/dog_rates/status/822975315408461824/photo/1,12,10,Albus,1,bathtub,0.331098,False,tub,0.24886,False,pembroke,0.233162,True,3466,17403,None
822872901745569793,2017-01-21 18:26:02+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 ,https://twitter.com/dog_rates/status/822872901745569793/photo/1,13,10,None,1,lakeland_terrier,0.196015,True,labrador_retriever,0.160329,True,irish_terrier,0.0691262,True,43452,132193,puppo
822859134160621569,2017-01-21 17:31:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 ,https://twitter.com/dog_rates/status/822859134160621569/photo/1,12,10,Hobbes,1,malinois,0.332897,True,chihuahua,0.104116,True,staffordshire_bullterrier,0.047745,True,2287,13321,None
822610361945911296,2017-01-21 01:02:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 ,https://twitter.com/dog_rates/status/822610361945911296/photo/1,12,10,None,1,cocker_spaniel,0.6644869999999999,True,norfolk_terrier,0.075089,True,norwich_terrier,0.0596439,True,2972,14884,None
822489057087389700,2017-01-20 17:00:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 ,"https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1,https://twitter.com/dog_rates/status/822489057087389700/photo/1",13,10,Paisley,1,samoyed,0.416769,True,malamute,0.252706,True,kuvasz,0.157028,True,6437,18254,None
822462944365645825,2017-01-20 15:17:01+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP ","https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1,https://twitter.com/dog_rates/status/822462944365645825/photo/1",14,10,Gabe,3,pomeranian,0.960199,True,samoyed,0.0230563,True,maltese_dog,0.00894488,True,14383,28163,pupper
822244816520155136,2017-01-20 00:50:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 ,https://twitter.com/dog_rates/status/822244816520155136/photo/1,11,10,None,1,samoyed,0.585441,True,pomeranian,0.193654,True,arctic_fox,0.0716476,False,9931,35116,None
821886076407029760,2017-01-19 01:04:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jimison. He was just called a good boy. 13/10 ,https://twitter.com/dog_rates/status/821886076407029760/photo/1,13,10,Jimison,1,golden_retriever,0.26623800000000003,True,cocker_spaniel,0.223325,True,irish_setter,0.151631,True,2322,11376,None
821765923262631936,2017-01-18 17:07:18+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af ,https://twitter.com/dog_rates/status/821765923262631936/photo/1,13,10,Duchess,1,golden_retriever,0.980071,True,labrador_retriever,0.00875751,True,saluki,0.00180595,True,1669,8451,doggo
821522889702862852,2017-01-18 01:01:34+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself ,https://twitter.com/dog_rates/status/821522889702862852/photo/1,13,10,Harlso,1,doberman,0.7635390000000001,True,black-and-tan_coonhound,0.136602,True,miniature_pinscher,0.08765389999999999,True,1769,8075,None
821407182352777218,2017-01-17 17:21:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) ,https://twitter.com/dog_rates/status/821407182352777218/video/1,14,10,Sundance,1,irish_setter,0.5054960000000001,True,vizsla,0.168747,True,chesapeake_bay_retriever,0.111311,True,4359,11835,doggo
821149554670182400,2017-01-17 00:18:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Luca. He got caught howling. H*ckin embarrassed. 12/10 ,https://twitter.com/dog_rates/status/821149554670182400/video/1,12,10,Luca,1,german_shepherd,0.515933,True,malinois,0.203651,True,irish_setter,0.0910551,True,1994,8684,None
821107785811234820,2017-01-16 21:32:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey ,https://twitter.com/dog_rates/status/821107785811234820/photo/1,11,10,None,1,pomeranian,0.85659,True,papillon,0.0385365,True,yorkshire_terrier,0.0331458,True,2147,9658,doggo
821044531881721856,2017-01-16 17:20:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor ,https://twitter.com/dog_rates/status/821044531881721856/photo/1,12,10,Flash,1,old_english_sheepdog,0.14802,True,airedale,0.133534,True,tibetan_mastiff,0.120903,True,2299,12739,None
820749716845686786,2017-01-15 21:49:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. 13/10 would pet with caution ,"https://twitter.com/dog_rates/status/820749716845686786/photo/1,https://twitter.com/dog_rates/status/820749716845686786/photo/1",13,10,Sunny,2,golden_retriever,0.8380120000000001,True,pekinese,0.0567331,True,labrador_retriever,0.0239436,True,9949,31735,None
820690176645140481,2017-01-15 17:52:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The floofs have been released I repeat the floofs have been released. 84/70 ,"https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1,https://twitter.com/dog_rates/status/820690176645140481/photo/1",12,10,None,2,west_highland_white_terrier,0.872064,True,kuvasz,0.0595259,True,samoyed,0.0373996,True,3250,12274,None
820314633777061888,2017-01-14 17:00:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are 14/10

 ","https://www.loveyourmelon.com/pages/ourstory,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1,https://twitter.com/dog_rates/status/820314633777061888/photo/1",14,10,None,2,gordon_setter,0.940724,True,black-and-tan_coonhound,0.0420412,True,rottweiler,0.00941743,True,568,3369,None
820078625395449857,2017-01-14 01:22:35+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I've never wanted to go to a camp more in my entire life. 12/10 for all on board ,"https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1,https://twitter.com/dog_rates/status/820078625395449857/photo/1",12,10,None,3,school_bus,0.999833,False,cab,0.000159621,False,crane,1.7998e-06,False,6332,19937,None
819952236453363712,2017-01-13 17:00:21+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Oliver. He has dreams of being a service puppo so he can help his owner. 13/10 selfless af

make it happen:
 ","https://www.gofundme.com/servicedogoliver,https://twitter.com/dog_rates/status/819952236453363712/photo/1",13,10,Oliver,1,american_staffordshire_terrier,0.925505,True,staffordshire_bullterrier,0.0362215,True,italian_greyhound,0.020411900000000004,True,1182,5364,puppo
819924195358416896,2017-01-13 15:08:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a doggo who has messed up. He was hoping you wouldn't notice. 11/10 someone help him ,https://twitter.com/dog_rates/status/819924195358416896/video/1,11,10,None,1,bathtub,0.100896,False,shower_curtain,0.0918664,False,tub,0.049176300000000006,False,4914,12993,doggo
819711362133872643,2017-01-13 01:03:12+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Howie. He just bloomed. 11/10 revolutionary af ,"https://twitter.com/dog_rates/status/819711362133872643/photo/1,https://twitter.com/dog_rates/status/819711362133872643/photo/1",11,10,Howie,2,acorn_squash,0.8487040000000001,False,toilet_seat,0.0443484,False,toy_poodle,0.0220094,True,3133,13453,None
819588359383371776,2017-01-12 16:54:26+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jazzy. She just found out that sandwich wasn't for her. Shocked and puppalled. 13/10 deep breaths Jazzy ,https://twitter.com/dog_rates/status/819588359383371776/photo/1,13,10,Jazzy,1,cardigan,0.5479350000000001,True,basenji,0.116442,True,shetland_sheepdog,0.101681,True,2004,9709,None
819347104292290561,2017-01-12 00:55:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Anna and Elsa. They fall asleep in similar positions. It's pretty wild. Both 12/10 would snug simultaneously ,"https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1,https://twitter.com/dog_rates/status/819347104292290561/photo/1",12,10,Anna,3,rottweiler,0.909106,True,black-and-tan_coonhound,0.0441198,True,doberman,0.0318349,True,1215,7265,None
819227688460238848,2017-01-11 17:01:16+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Finn. He's wondering if you come here often. Fr*ckin flirtatious af. 12/10 would give number to ,https://twitter.com/dog_rates/status/819227688460238848/photo/1,12,10,Finn,1,border_terrier,0.4824520000000001,True,german_shepherd,0.181082,True,norwegian_elkhound,0.0652566,True,6774,23222,None
819006400881917954,2017-01-11 02:21:57+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sunny. She was also a very good First Doggo. 14/10 would also be an absolute honor to pet ,"https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1,https://twitter.com/dog_rates/status/819006400881917954/photo/1",14,10,Sunny,4,prison,0.907083,False,palace,0.0200891,False,umbrella,0.00784954,False,19096,45610,doggo
819004803107983360,2017-01-11 02:15:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He was a very good First Doggo. 14/10 would be an absolute honor to pet ,"https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1,https://twitter.com/dog_rates/status/819004803107983360/photo/1",14,10,Bo,1,standard_poodle,0.351308,True,toy_poodle,0.271929,True,tibetan_terrier,0.0947592,True,37145,87531,doggo
818627210458333184,2017-01-10 01:15:10+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Wafer. He represents every fiber of my being. 13/10 very good dog ,https://twitter.com/dog_rates/status/818627210458333184/photo/1,13,10,Wafer,1,labrador_retriever,0.384188,True,beagle,0.255917,True,grocery_store,0.0797995,False,7594,22584,None
818614493328580609,2017-01-10 00:24:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bear. He's a passionate believer of the outdoors. Leaves excite him. 12/10 would hug softly ,"https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1,https://twitter.com/dog_rates/status/818614493328580609/photo/1",12,10,Bear,4,chihuahua,0.450722,True,border_terrier,0.204177,True,beagle,0.092774,True,2583,9925,None
818536468981415936,2017-01-09 19:14:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tom. He's a silly dog. Known for his unconventional swing style. One h*ck of a sneaky tongue slip too. 11/10 would push ,https://twitter.com/dog_rates/status/818536468981415936/photo/1,11,10,Tom,1,swing,0.999403,False,welsh_springer_spaniel,6.229489999999999e-05,True,bow,3.04619e-05,False,2478,10987,None
818259473185828864,2017-01-09 00:53:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Florence. He saw the same snap you sent him on your story. Pretty pupset with you. 12/10 ,https://twitter.com/dog_rates/status/818259473185828864/photo/1,12,10,Florence,1,miniature_schnauzer,0.367368,True,toy_poodle,0.112479,True,standard_schnauzer,0.095434,True,2286,11105,None
818145370475810820,2017-01-08 17:20:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Autumn. Her favorite toy is a cheeseburger. She takes it everywhere. 11/10 ,"https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1,https://twitter.com/dog_rates/status/818145370475810820/photo/1",11,10,Autumn,1,golden_retriever,0.621931,True,labrador_retriever,0.364997,True,redbone,0.00397148,True,2594,12369,None
817827839487737858,2017-01-07 20:18:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Buddy. He ran into a glass door once. Now he's h*ckin skeptical. 13/10 empowering af (vid by Brittany Gaunt) ,https://twitter.com/dog_rates/status/817827839487737858/video/1,13,10,Buddy,1,cocker_spaniel,0.387608,True,golden_retriever,0.264844,True,pekinese,0.122123,True,27306,52060,None
817777686764523521,2017-01-07 16:59:28+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Dido. She's playing the lead role in ""Pupper Stops to Catch Snow Before Resuming Shadow Box with Dried Apple."" 13/10 (IG: didodoggo) ",https://twitter.com/dog_rates/status/817777686764523521/video/1,13,10,Dido,1,curly-coated_retriever,0.733256,True,flat-coated_retriever,0.214145,True,irish_water_spaniel,0.029769,True,2715,10833,doggo_pupper
817536400337801217,2017-01-07 01:00:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Say hello to Eugene &amp; Patti Melt. No matter how dysfunctional they get, they will never top their owners. Both 12/10 would pet at same time ","https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1,https://twitter.com/dog_rates/status/817536400337801217/photo/1",12,10,Eugene,2,pug,0.971358,True,french_bulldog,0.0285185,True,boston_bull,8.596979999999999e-05,True,2989,11868,None
817423860136083457,2017-01-06 17:33:29+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ken. His cheeks are magic. 13/10 (IG: ken_shiba) ,https://twitter.com/dog_rates/status/817423860136083457/video/1,13,10,Ken,1,ice_bear,0.3362,False,samoyed,0.201358,True,eskimo_dog,0.186789,True,14843,34126,None
